persona_id,question_id,run_index,rating,failures,response,collected_at
0,1,1,4,0,"4

As",2025-11-03T19:16:37.013606
0,1,2,4,0,"4

As",2025-11-03T19:16:38.004176
0,1,3,4,0,"4

As",2025-11-03T19:16:39.552642
0,1,4,4,0,"4

As",2025-11-03T19:16:41.214466
0,1,5,4,0,"4

As",2025-11-03T19:16:44.351532
0,1,6,4,0,"4

As",2025-11-03T19:16:45.784878
0,1,7,4,0,"4

As",2025-11-03T19:16:47.107996
0,1,8,4,0,"4

As",2025-11-03T19:16:48.856454
0,1,9,4,0,"4

As",2025-11-03T19:16:50.098667
0,1,10,4,0,"4

As",2025-11-03T19:16:51.418104
0,2,1,5,0,"5

As",2025-11-03T19:16:52.749030
0,2,2,5,0,"5

As",2025-11-03T19:16:55.247304
0,2,3,5,0,"5

As",2025-11-03T19:16:56.800043
0,2,4,5,0,"5

As",2025-11-03T19:16:57.836855
0,2,5,5,0,"5

As",2025-11-03T19:16:59.743243
0,2,6,5,0,"5

As",2025-11-03T19:17:00.784096
0,2,7,5,0,"5

As",2025-11-03T19:17:01.848406
0,2,8,5,0,"5

As",2025-11-03T19:17:04.594064
0,2,9,5,0,"5

As",2025-11-03T19:17:05.592849
0,2,10,5,0,"5

As",2025-11-03T19:17:06.745842
0,3,1,1,0,"1

As",2025-11-03T19:17:07.919596
0,3,2,2,0,"2

As",2025-11-03T19:17:09.747427
0,3,3,2,0,"2

As",2025-11-03T19:17:11.043693
0,3,4,2,0,"2

As",2025-11-03T19:17:12.305740
0,3,5,2,0,"2

As",2025-11-03T19:17:13.332553
0,3,6,2,0,"2

As",2025-11-03T19:17:14.600949
0,3,7,2,0,"2

As",2025-11-03T19:17:15.919447
0,3,8,2,0,"2

As",2025-11-03T19:17:17.048485
0,3,9,2,0,"2

As",2025-11-03T19:17:18.041136
0,3,10,1,0,"1

As",2025-11-03T19:17:19.476523
0,4,1,2,0,"2

As",2025-11-03T19:17:20.674776
0,4,2,2,0,"2

As",2025-11-03T19:17:21.712207
0,4,3,2,0,"2

As",2025-11-03T19:17:23.637590
0,4,4,2,0,"2

As",2025-11-03T19:17:24.694374
0,4,5,2,0,"2

As",2025-11-03T19:17:28.110204
0,4,6,2,0,"2

As",2025-11-03T19:17:29.253941
0,4,7,2,0,"2

As",2025-11-03T19:17:30.376913
0,4,8,2,0,"2

As",2025-11-03T19:17:31.764754
0,4,9,2,0,"2

As",2025-11-03T19:17:32.992868
0,4,10,2,0,"2

As",2025-11-03T19:17:35.590649
0,5,1,1,0,"1

As",2025-11-03T19:17:37.111091
0,5,2,2,0,"2

As",2025-11-03T19:17:38.144924
0,5,3,2,0,"2

As",2025-11-03T19:17:39.648696
0,5,4,2,0,"2

As",2025-11-03T19:17:40.633450
0,5,5,2,0,"2

As",2025-11-03T19:17:41.729552
0,5,6,1,0,"1

As",2025-11-03T19:17:42.945157
0,5,7,2,0,"2

As",2025-11-03T19:17:45.758280
0,5,8,2,0,"2

As",2025-11-03T19:17:46.801659
0,5,9,1,0,"1

As",2025-11-03T19:17:47.985328
0,5,10,1,0,"1

As",2025-11-03T19:17:51.297425
0,6,1,4,0,"4

As",2025-11-03T19:17:52.618366
0,6,2,4,0,"4

As",2025-11-03T19:17:53.810231
0,6,3,4,0,"4

As",2025-11-03T19:17:55.168591
0,6,4,4,0,"4

As",2025-11-03T19:17:56.471767
0,6,5,4,0,"4

As",2025-11-03T19:17:58.743855
0,6,6,4,0,"4

As",2025-11-03T19:18:00.129434
0,6,7,4,0,"4

As",2025-11-03T19:18:01.535527
0,6,8,4,0,"4

As",2025-11-03T19:18:02.659447
0,6,9,4,0,"4

As",2025-11-03T19:18:03.784880
0,6,10,4,0,"4

As",2025-11-03T19:18:05.250586
0,7,1,4,0,"4

As",2025-11-03T19:18:06.683957
0,7,2,4,0,"4

As",2025-11-03T19:18:08.567325
0,7,3,4,0,"4

As",2025-11-03T19:18:10.485081
0,7,4,4,0,"4

As",2025-11-03T19:18:12.202549
0,7,5,4,0,"4

As",2025-11-03T19:18:13.464262
0,7,6,4,0,"4

As",2025-11-03T19:18:14.876535
0,7,7,4,0,"4

As",2025-11-03T19:18:17.232099
0,7,8,4,0,"4

As",2025-11-03T19:18:18.247813
0,7,9,4,0,"4

As",2025-11-03T19:18:19.690819
0,7,10,4,0,"4

As",2025-11-03T19:18:20.818494
0,8,1,3,0,"3

As",2025-11-03T19:18:22.319123
0,8,2,2,0,"2

As",2025-11-03T19:18:23.738242
0,8,3,2,0,"2

As",2025-11-03T19:18:24.703281
0,8,4,2,0,"2

As",2025-11-03T19:18:25.934489
0,8,5,2,0,"2

As",2025-11-03T19:18:27.368739
0,8,6,2,0,"2

As",2025-11-03T19:18:28.706679
0,8,7,2,0,"2

As",2025-11-03T19:18:29.798842
0,8,8,2,0,"2

As",2025-11-03T19:18:31.404489
0,8,9,2,0,"2

As",2025-11-03T19:18:32.779443
0,8,10,2,0,"2

As",2025-11-03T19:18:34.434973
0,9,1,2,0,"2

As",2025-11-03T19:18:35.808971
0,9,2,2,0,"2

As",2025-11-03T19:18:37.048581
0,9,3,2,0,"2

As",2025-11-03T19:18:38.868694
0,9,4,2,0,"2

As",2025-11-03T19:18:40.093900
0,9,5,2,0,"2

As",2025-11-03T19:18:41.704953
0,9,6,2,0,"2

As",2025-11-03T19:18:43.129657
0,9,7,2,0,"2

As",2025-11-03T19:18:44.612708
0,9,8,2,0,"2

As",2025-11-03T19:18:46.194579
0,9,9,2,0,"2

As",2025-11-03T19:18:48.565983
0,9,10,2,0,"2

As",2025-11-03T19:18:49.669310
0,10,1,2,0,"2

As",2025-11-03T19:18:50.732194
0,10,2,1,0,"1

As",2025-11-03T19:18:51.905659
0,10,3,2,0,"2

As",2025-11-03T19:18:52.950465
0,10,4,2,0,"2

As",2025-11-03T19:18:54.432463
0,10,5,2,0,"2

As",2025-11-03T19:18:55.453189
0,10,6,2,0,"2

As",2025-11-03T19:18:56.661541
0,10,7,2,0,"2

As",2025-11-03T19:18:57.769241
0,10,8,2,0,"2

As",2025-11-03T19:18:59.596281
0,10,9,2,0,"2

As",2025-11-03T19:19:02.218481
0,10,10,2,0,"2

As",2025-11-03T19:19:04.336466
0,11,1,4,0,"4

As",2025-11-03T19:19:05.549027
0,11,2,3,0,"3

As",2025-11-03T19:19:06.986366
0,11,3,3,0,"3

As",2025-11-03T19:19:08.457852
0,11,4,3,0,"3

As",2025-11-03T19:19:10.480435
0,11,5,4,0,"4

As",2025-11-03T19:19:11.815561
0,11,6,4,0,"4

As",2025-11-03T19:19:12.990258
0,11,7,4,0,"4

As",2025-11-03T19:19:14.052207
0,11,8,3,0,"3

As",2025-11-03T19:19:15.189726
0,11,9,3,0,"3

As",2025-11-03T19:19:17.117725
0,11,10,4,0,"4

As",2025-11-03T19:19:18.221613
0,12,1,5,0,"5

As",2025-11-03T19:19:19.593337
0,12,2,5,0,"5

As",2025-11-03T19:19:20.752922
0,12,3,5,0,"5

As",2025-11-03T19:19:21.929582
0,12,4,5,0,"5

As",2025-11-03T19:19:23.694405
0,12,5,5,0,"5

As",2025-11-03T19:19:29.026575
0,12,6,5,0,"5

As",2025-11-03T19:19:30.244398
0,12,7,5,0,"5

As",2025-11-03T19:19:34.444528
0,12,8,5,0,"5

As",2025-11-03T19:19:36.285962
0,12,9,5,0,"5

As",2025-11-03T19:19:38.026637
0,12,10,5,0,"5

As",2025-11-03T19:19:39.767829
0,13,1,2,0,"2

As",2025-11-03T19:19:41.220090
0,13,2,2,0,"2

As",2025-11-03T19:19:42.730706
0,13,3,2,0,"2

As",2025-11-03T19:19:44.043118
0,13,4,2,0,"2

As",2025-11-03T19:19:45.254599
0,13,5,2,0,"2

As",2025-11-03T19:19:46.491363
0,13,6,2,0,"2

As",2025-11-03T19:19:50.046139
0,13,7,2,0,"2

As",2025-11-03T19:19:51.252099
0,13,8,2,0,"2

As",2025-11-03T19:19:52.352126
0,13,9,2,0,"2

As",2025-11-03T19:19:53.852508
0,13,10,2,0,"2

As",2025-11-03T19:19:55.130300
0,14,1,3,0,"3

As",2025-11-03T19:19:56.349429
0,14,2,4,0,"4

As",2025-11-03T19:20:00.356390
0,14,3,3,0,"3

As",2025-11-03T19:20:01.736469
0,14,4,3,0,"3

As",2025-11-03T19:20:03.087002
0,14,5,4,0,"4

As",2025-11-03T19:20:04.462468
0,14,6,3,0,"3

As",2025-11-03T19:20:06.038699
0,14,7,4,0,"4

As",2025-11-03T19:20:07.600350
0,14,8,3,0,"3

As",2025-11-03T19:20:09.579750
