persona_id,question_id,run_index,rating,failures,response,collected_at
0,1,1,4,0,"4

As a product",2025-10-16T14:51:29.057061
0,1,2,4,0,"4

As a product",2025-10-16T14:51:30.824097
0,1,3,4,0,"4

As a product",2025-10-16T14:51:32.534536
0,1,4,4,0,"4

As a product",2025-10-16T14:51:34.676882
0,1,5,4,0,"4

As a product",2025-10-16T14:51:35.880189
0,1,6,4,0,"4

As a product",2025-10-16T14:51:37.271285
0,1,7,4,0,"4

As a product",2025-10-16T14:51:39.213152
0,1,8,4,0,"4

As a product",2025-10-16T14:51:39.993087
0,1,9,4,0,"4

As a product",2025-10-16T14:51:40.713301
0,1,10,4,0,"4

As a product",2025-10-16T14:51:41.423176
0,2,1,4,0,"4

In my role",2025-10-16T14:51:42.151978
0,2,2,4,0,"4

In the context",2025-10-16T14:51:43.644301
0,2,3,4,0,"4

In my role",2025-10-16T14:51:44.544724
0,2,4,4,0,"4

In my role",2025-10-16T14:51:45.972856
0,2,5,4,0,"4

In my role",2025-10-16T14:51:46.616146
0,2,6,4,0,"4

In my role",2025-10-16T14:51:47.145762
0,2,7,4,0,"4

In my role",2025-10-16T14:51:48.099395
0,2,8,4,0,"4

In my role",2025-10-16T14:51:48.734028
0,2,9,4,0,"4

In my role",2025-10-16T14:51:49.686404
0,2,10,4,0,"4

In my role",2025-10-16T14:51:50.365872
0,3,1,2,0,"2

As a product",2025-10-16T14:51:51.587026
0,3,2,2,0,"2

As a product",2025-10-16T14:51:52.132774
0,3,3,2,0,"2

While the consideration",2025-10-16T14:51:52.976653
0,3,4,2,0,"2

While the consideration",2025-10-16T14:51:53.709448
0,3,5,2,0,"2

As a product",2025-10-16T14:51:54.258308
0,3,6,2,0,"2

As a product",2025-10-16T14:51:55.014574
0,3,7,2,0,"2

As a product",2025-10-16T14:51:55.780987
0,3,8,2,0,"2

While the consideration",2025-10-16T14:51:57.196513
0,3,9,2,0,"2

As a product",2025-10-16T14:51:57.876636
0,3,10,2,0,"2

While the consideration",2025-10-16T14:52:00.464906
0,4,1,3,0,"3

In my role",2025-10-16T14:52:01.176374
0,4,2,3,0,"3

In my role",2025-10-16T14:52:02.657949
0,4,3,3,0,"3

In my role",2025-10-16T14:52:04.383812
0,4,4,3,0,"3

In my role",2025-10-16T14:52:06.003487
0,4,5,3,0,"3

In my role",2025-10-16T14:52:06.733651
0,4,6,3,0,"3

In my role",2025-10-16T14:52:07.685228
0,4,7,3,0,"3

In my role",2025-10-16T14:52:08.402088
0,4,8,3,0,"3

In my role",2025-10-16T14:52:09.209472
0,4,9,3,0,"3

In my role",2025-10-16T14:52:09.979537
0,4,10,3,0,"3

In my role",2025-10-16T14:52:10.642699
0,5,1,3,0,"3

As a product",2025-10-16T14:52:11.616797
0,5,2,3,0,"3

In my role",2025-10-16T14:52:12.155904
0,5,3,3,0,"3

In my role",2025-10-16T14:52:13.144006
0,5,4,3,0,"3

As a product",2025-10-16T14:52:13.801020
0,5,5,3,0,"3

As a product",2025-10-16T14:52:14.361003
0,5,6,3,0,"3

In my role",2025-10-16T14:52:15.237568
0,5,7,3,0,"3

As a product",2025-10-16T14:52:15.785175
0,5,8,3,0,"3

As a product",2025-10-16T14:52:18.791681
0,5,9,3,0,"3

In my role",2025-10-16T14:52:19.830080
0,5,10,3,0,"3

As a product",2025-10-16T14:52:20.463939
0,6,1,4,0,"4

As a product",2025-10-16T14:52:21.255935
0,6,2,4,0,"4

In my role",2025-10-16T14:52:21.968691
0,6,3,4,0,"4

As a product",2025-10-16T14:52:22.880220
0,6,4,4,0,"4

As a product",2025-10-16T14:52:23.363399
0,6,5,4,0,"4

In my role",2025-10-16T14:52:23.964321
0,6,6,4,0,"4

In my role",2025-10-16T14:52:25.064147
0,6,7,4,0,"4

As a product",2025-10-16T14:52:27.612481
0,6,8,4,0,"4

In my role",2025-10-16T14:52:28.418720
0,6,9,4,0,"4

In my role",2025-10-16T14:52:29.407563
0,6,10,4,0,"4

In my role",2025-10-16T14:52:29.887615
0,7,1,4,0,"4

In my role",2025-10-16T14:52:30.625793
0,7,2,4,0,"4

In my role",2025-10-16T14:52:31.677191
0,7,3,4,0,"4

In my role",2025-10-16T14:52:32.641842
0,7,4,4,0,"4

In my role",2025-10-16T14:52:33.259320
0,7,5,4,0,"4

In my role",2025-10-16T14:52:34.060792
0,7,6,4,0,"4

In my role",2025-10-16T14:52:35.292773
0,7,7,4,0,"4

In my role",2025-10-16T14:52:36.453559
0,7,8,4,0,"4

In my role",2025-10-16T14:52:37.090573
